Time	COM	Chip Time()	Acceleration X(g)	Acceleration Y(g)	Acceleration Z(g)	Angular velocity X(/s)	Angular velocity Y(/s)	Angular velocity Z(/s)	Angle X()	Angle Y()	Angle Z()	Magnetic field X(?t)	Magnetic field Y(?t)	Magnetic field Z(?t)	Temperature(?)	Pressure(Pa)	Height(m)	Longitude()	Latitude()	GPS ground speed(km)	GPS course()	GPS height(m)	Number of satellites()	Position location()	Horizontal position()	Vertical position()	Quaternions 0()	Quaternions 1()	Quaternions 2()	Quaternions 3()
03:32:12.224	COM8_115200	2000-0-0 5:28:2.750	0,832	0,149	1,563	-31,616	-6,287	-36,987	-12,953	-22,385	5,696	-48,158	62,258	41,300	37,05															
03:32:12.239	COM3_115200	2000-0-0 5:23:35.245	0,525	-0,227	1,298	31,860	-5,981	10,498	12,881	-5,872	154,764	11,400	67,658	-52,142	40,23															
03:32:12.255	COM8_115200	2000-0-0 5:28:2.770	0,804	0,175	1,582	-34,302	-18,738	-35,767	-13,162	-22,874	4,938	-48,158	62,258	41,300	36,98															
03:32:12.255	COM3_115200	2000-0-0 5:23:35.265	0,541	-0,238	1,292	31,311	-8,545	10,742	13,271	-6,290	154,962	11,400	67,658	-52,142	40,33															
03:32:12.271	COM8_115200	2000-0-0 5:28:2.790	0,881	0,135	1,556	-31,555	-15,198	-32,043	-13,414	-23,445	4,268	-48,158	62,258	41,300	36,98															
03:32:12.286	COM3_115200	2000-0-0 5:23:35.285	0,515	-0,225	1,333	29,358	-7,263	8,911	13,634	-6,680	155,127	11,400	67,658	-52,142	40,20															
03:32:12.286	COM8_115200	2000-0-0 5:28:2.810	0,844	0,160	1,564	-28,625	-4,822	-35,034	-13,535	-23,840	3,549	-48,158	62,258	41,300	36,98															
03:32:12.302	COM3_115200	2000-0-0 5:23:35.305	0,591	-0,241	1,321	26,855	0,305	7,019	13,925	-6,971	155,286	11,400	67,658	-52,142	40,17															
03:32:12.302	COM8_115200	2000-0-0 5:28:2.830	0,818	0,165	1,560	-26,245	-0,366	-33,630	-13,574	-24,066	2,752	-48,158	62,258	41,300	36,86															
03:32:12.317	COM3_115200	2000-0-0 5:23:35.325	0,613	-0,282	1,281	26,855	6,226	10,498	14,178	-7,097	155,479	11,400	67,658	-52,142	40,36															
03:32:12.333	COM3_115200	2000-0-0 5:23:35.345	0,559	-0,272	1,263	23,621	5,432	5,798	14,403	-7,218	155,665	11,400	67,658	-52,142	40,26															
03:32:12.333	COM8_115200	2000-0-0 5:28:2.850	0,786	0,179	1,583	-21,973	5,066	-32,654	-13,552	-24,225	1,983	-48,158	62,258	41,300	36,89															
03:32:12.349	COM3_115200	2000-0-0 5:23:35.365	0,551	-0,289	1,266	24,597	0,671	4,456	14,601	-7,394	155,797	11,400	67,658	-52,142	40,26															
03:32:12.349	COM8_115200	2000-0-0 5:28:2.870	0,793	0,180	1,564	-21,973	-3,296	-27,039	-13,541	-24,401	1,324	-48,158	62,258	41,300	36,95															
03:32:12.364	COM8_115200	2000-0-0 5:28:2.890	0,853	0,219	1,547	-17,395	-1,648	-26,611	-13,475	-24,648	0,703	-48,158	62,258	41,300	36,89															
03:32:12.380	COM3_115200	2000-0-0 5:23:35.385	0,586	-0,295	1,252	20,996	2,136	6,531	14,766	-7,581	155,923	11,400	67,658	-52,142	40,23															
03:32:12.427	COM8_115200	2000-0-0 5:28:2.910	0,809	0,233	1,565	-13,184	1,892	-25,085	-13,304	-24,818	0,099	-48,158	62,258	41,300	36,98															
03:32:12.427	COM8_115200	2000-0-0 5:28:2.930	0,777	0,228	1,559	-9,949	5,127	-21,790	-13,052	-24,868	-0,483	-48,158	62,258	41,300	37,08															
03:32:12.427	COM3_115200	2000-0-0 5:23:35.405	0,623	-0,331	1,258	20,447	10,193	5,127	14,870	-7,663	156,061	11,400	67,658	-52,142	40,14															
03:32:12.427	COM3_115200	2000-0-0 5:23:35.425	0,579	-0,343	1,281	20,142	8,484	4,517	14,952	-7,707	156,204	11,400	67,658	-52,142	40,20															
03:32:12.427	COM3_115200	2000-0-0 5:23:35.445	0,547	-0,337	1,317	17,761	3,906	6,958	14,996	-7,833	156,363	11,400	67,658	-52,142	40,14															
03:32:12.442	COM8_115200	2000-0-0 5:28:2.950	0,875	0,269	1,537	-3,479	14,893	-23,499	-12,728	-24,785	-1,082	-48,158	62,258	41,300	36,95															
03:32:12.442	COM8_115200	2000-0-0 5:28:2.970	0,835	0,292	1,556	0,488	6,653	-27,649	-12,261	-24,747	-1,752	-48,158	62,258	41,300	36,95															
03:32:12.458	COM3_115200	2000-0-0 5:23:35.465	0,563	-0,328	1,278	15,808	5,127	8,301	14,991	-7,976	156,528	11,400	67,658	-52,142	40,14															
03:32:12.476	COM8_115200	2000-0-0 5:28:2.990	0,758	0,269	1,605	1,099	2,625	-25,818	-11,750	-24,835	-2,401	-48,158	62,258	41,300	36,98															
03:32:12.486	COM3_115200	2000-0-0 5:23:35.485	0,621	-0,306	1,248	15,991	7,751	10,071	14,963	-8,097	156,758	11,400	67,658	-52,142	40,26															
03:32:12.500	COM3_115200	2000-0-0 5:23:35.505	0,599	-0,306	1,290	14,709	15,442	11,353	14,914	-8,119	157,028	11,400	67,658	-52,142	40,23															
03:32:12.505	COM8_115200	2000-0-0 5:28:3.010	0,808	0,255	1,612	1,770	16,235	-19,592	-11,283	-24,769	-2,966	-48,158	62,258	41,300	37,01															
03:32:12.520	COM3_115200	2000-0-0 5:23:35.525	0,552	-0,324	1,307	13,367	17,761	12,512	14,815	-8,015	157,341	11,400	67,658	-52,142	40,07															
03:32:12.525	COM8_115200	2000-0-0 5:28:3.030	0,859	0,315	1,550	4,395	29,663	-20,203	-10,756	-24,368	-3,549	-48,158	62,258	41,300	36,98															
03:32:12.537	COM8_115200	2000-0-0 5:28:3.050	0,875	0,327	1,521	0,122	15,930	-23,621	-10,261	-24,082	-4,153	-48,158	62,258	41,300	36,98															
03:32:12.541	COM3_115200	2000-0-0 5:23:35.545	0,594	-0,324	1,332	10,498	11,536	10,803	14,700	-7,998	157,648	11,400	67,658	-52,142	40,11															
03:32:12.542	COM8_115200	2000-0-0 5:28:3.070	0,828	0,329	1,554	-2,258	6,348	-26,367	-9,811	-24,066	-4,779	-48,158	62,258	41,300	36,98															
03:32:12.558	COM3_115200	2000-0-0 5:23:35.565	0,663	-0,346	1,289	10,925	11,536	12,634	14,557	-8,047	157,945	11,400	67,658	-52,142	40,26															
03:32:12.574	COM3_115200	2000-0-0 5:23:35.585	0,649	-0,373	1,253	10,620	8,606	15,320	14,409	-8,102	158,253	11,400	67,658	-52,142	40,36															
03:32:12.589	COM8_115200	2000-0-0 5:28:3.090	0,834	0,383	1,561	-4,333	6,042	-26,001	-9,399	-24,082	-5,405	-48,158	62,258	41,300	37,05															
03:32:12.589	COM8_115200	2000-0-0 5:28:3.110	0,852	0,398	1,573	-6,897	9,583	-25,391	-9,053	-24,066	-6,031	-48,158	62,258	41,300	36,98															
03:32:12.605	COM3_115200	2000-0-0 5:23:35.605	0,604	-0,387	1,284	11,108	3,418	15,747	14,266	-8,289	158,571	11,400	67,658	-52,142	40,14															
03:32:12.605	COM8_115200	2000-0-0 5:28:3.130	0,874	0,375	1,582	-9,521	7,324	-26,001	-8,740	-24,016	-6,658	-48,158	62,258	41,300	37,08															
03:32:12.605	COM3_115200	2000-0-0 5:23:35.625	0,599	-0,355	1,310	13,428	1,770	17,761	14,145	-8,525	158,912	11,400	67,658	-52,142	40,36															
03:32:12.636	COM3_115200	2000-0-0 5:23:35.645	0,621	-0,359	1,308	12,268	4,883	18,311	14,008	-8,734	159,269	11,400	67,658	-52,142	40,23															
03:32:12.636	COM8_115200	2000-0-0 5:28:3.150	0,908	0,364	1,571	-10,498	4,517	-27,466	-8,465	-24,044	-7,289	-48,158	62,258	41,300	37,05															
03:32:12.652	COM3_115200	2000-0-0 5:23:35.665	0,650	-0,382	1,290	11,169	4,761	21,423	13,848	-8,921	159,675	11,400	67,658	-52,142	40,29															
03:32:12.667	COM8_115200	2000-0-0 5:28:3.170	0,829	0,371	1,555	-10,742	-2,197	-30,334	-8,174	-24,159	-7,971	-48,158	62,258	41,300	37,05															
03:32:12.667	COM8_115200	2000-0-0 5:28:3.190	0,770	0,384	1,600	-13,672	-7,446	-29,114	-7,927	-24,434	-8,641	-48,158	62,258	41,300	36,98															
03:32:12.683	COM3_115200	2000-0-0 5:23:35.685	0,637	-0,408	1,290	12,939	4,700	21,423	13,694	-9,130	160,093	11,400	67,658	-52,142	40,23															
03:32:12.699	COM8_115200	2000-0-0 5:28:3.210	0,800	0,367	1,599	-15,076	4,578	-26,550	-7,745	-24,576	-9,272	-48,158	62,258	41,300	36,82															
03:32:12.699	COM3_115200	2000-0-0 5:23:35.705	0,533	-0,402	1,335	15,198	1,160	19,958	13,574	-9,382	160,494	11,400	67,658	-52,142	40,23															
03:32:12.714	COM8_115200	2000-0-0 5:28:3.230	0,827	0,367	1,566	-12,939	7,263	-26,489	-7,526	-24,500	-9,910	-48,158	62,258	41,300	36,98															
03:32:12.714	COM3_115200	2000-0-0 5:23:35.725	0,588	-0,350	1,319	16,052	-5,981	18,677	13,497	-9,717	160,867	11,400	67,658	-52,142	40,29															
03:32:12.730	COM3_115200	2000-0-0 5:23:35.745	0,580	-0,377	1,340	13,794	-0,305	17,944	13,392	-10,031	161,180	11,400	67,658	-52,142	40,29															
03:32:12.730	COM8_115200	2000-0-0 5:28:3.250	0,848	0,369	1,573	-14,954	-2,808	-28,015	-7,328	-24,571	-10,552	-48,158	62,258	41,300	36,82															
03:32:12.777	COM8_115200	2000-0-0 5:28:3.270	0,740	0,399	1,599	-14,282	-3,662	-27,527	-7,147	-24,780	-11,195	-48,158	62,258	41,300	36,98															
03:32:12.777	COM8_115200	2000-0-0 5:28:3.290	0,765	0,369	1,603	-16,357	-0,305	-25,208	-6,982	-24,901	-11,799	-48,158	62,258	41,300	37,11															
03:32:12.792	COM3_115200	2000-0-0 5:23:35.765	0,579	-0,397	1,329	15,869	4,639	15,930	13,299	-10,223	161,516	11,400	67,658	-52,142	40,36															
03:32:12.824	COM8_115200	2000-0-0 5:28:3.310	0,787	0,378	1,608	-13,611	5,310	-23,254	-6,817	-24,939	-12,376	-48,158	62,258	41,300	36,98															
03:32:12.824	COM8_115200	2000-0-0 5:28:3.330	0,759	0,419	1,585	-12,878	3,967	-20,996	-6,630	-24,911	-12,914	-48,158	62,258	41,300	37,01															
03:32:12.824	COM3_115200	2000-0-0 5:23:35.785	0,578	-0,397	1,326	15,015	3,601	15,930	13,211	-10,371	161,845	11,400	67,658	-52,142	40,29															
03:32:12.824	COM3_115200	2000-0-0 5:23:35.805	0,556	-0,400	1,309	15,381	4,150	16,479	13,123	-10,530	162,180	11,400	67,658	-52,142	40,33															
03:32:12.839	COM3_115200	2000-0-0 5:23:35.825	0,525	-0,413	1,318	16,113	5,066	13,916	13,046	-10,668	162,504	11,400	67,658	-52,142	40,20															
03:32:12.839	COM3_115200	2000-0-0 5:23:35.845	0,546	-0,386	1,371	16,968	7,507	13,550	12,986	-10,756	162,823	11,400	67,658	-52,142	40,20															
03:32:12.839	COM8_115200	2000-0-0 5:28:3.350	0,804	0,423	1,580	-13,184	-1,953	-19,897	-6,460	-24,950	-13,398	-48,158	62,258	41,300	37,08															
03:32:12.855	COM8_115200	2000-0-0 5:28:3.370	0,741	0,412	1,568	-9,949	2,014	-18,311	-6,268	-25,005	-13,865	-48,158	62,258	41,300	37,01															
03:32:12.855	COM3_115200	2000-0-0 5:23:35.865	0,559	-0,407	1,359	14,221	6,287	12,451	12,892	-10,805	163,114	11,400	67,658	-52,142	40,23															
03:32:12.870	COM3_115200	2000-0-0 5:23:35.885	0,581	-0,423	1,317	11,475	4,883	13,062	12,772	-10,876	163,411	11,400	67,658	-52,142	40,33															
03:32:12.870	COM8_115200	2000-0-0 5:28:3.390	0,744	0,440	1,586	-10,498	-4,089	-18,921	-6,064	-25,109	-14,315	-48,158	62,258	41,300	36,92															
03:32:12.902	COM3_115200	2000-0-0 5:23:35.905	0,563	-0,467	1,326	11,047	-2,991	12,146	12,612	-11,085	163,652	11,400	67,658	-52,142	40,36															
03:32:12.902	COM8_115200	2000-0-0 5:28:3.410	0,782	0,440	1,593	-10,132	-3,479	-16,785	-5,867	-25,236	-14,733	-48,158	62,258	41,300	37,01															
03:32:12.917	COM8_115200	2000-0-0 5:28:3.430	0,776	0,465	1,587	-8,911	2,014	-15,930	-5,652	-25,263	-15,134	-48,158	62,258	41,300	37,08															
03:32:12.917	COM3_115200	2000-0-0 5:23:35.925	0,545	-0,458	1,358	13,245	-5,859	12,207	12,475	-11,393	163,894	11,400	67,658	-52,142	40,42															
03:32:12.937	COM8_115200	2000-0-0 5:28:3.450	0,806	0,465	1,589	-8,179	-0,854	-16,479	-5,433	-25,291	-15,529	-48,158	62,258	41,300	36,98															
03:32:12.941	COM3_115200	2000-0-0 5:23:35.945	0,542	-0,446	1,374	12,756	-5,188	10,742	12,349	-11,684	164,097	11,400	67,658	-52,142	40,26															
03:32:12.959	COM8_115200	2000-0-0 5:28:3.470	0,714	0,449	1,577	-7,813	-1,770	-15,503	-5,186	-25,362	-15,925	-48,158	62,258	41,300	36,98															
03:32:12.974	COM3_115200	2000-0-0 5:23:35.965	0,617	-0,481	1,298	10,559	-4,028	10,193	12,189	-11,920	164,301	11,400	67,658	-52,142	40,33															
03:32:12.974	COM8_115200	2000-0-0 5:28:3.490	0,750	0,484	1,622	-5,920	-9,521	-16,113	-4,933	-25,521	-16,304	-48,158	62,258	41,300	37,01															
03:32:12.974	COM3_115200	2000-0-0 5:23:35.985	0,562	-0,512	1,304	10,864	-6,287	10,986	12,019	-12,189	164,482	11,400	67,658	-52,142	40,29															
03:32:12.990	COM8_115200	2000-0-0 5:28:3.510	0,779	0,460	1,627	-9,521	-7,446	-13,550	-4,713	-25,746	-16,655	-48,158	62,258	41,300	36,95															
03:32:12.990	COM3_115200	2000-0-0 5:23:36.005	0,510	-0,495	1,382	13,977	-14,160	10,498	11,887	-12,574	164,669	11,400	67,658	-52,142	40,20															
03:32:13.006	COM8_115200	2000-0-0 5:28:3.530	0,798	0,516	1,566	-3,540	10,010	-13,428	-4,466	-25,659	-16,985	-48,158	62,258	41,300	36,98															
03:32:13.006	COM3_115200	2000-0-0 5:23:36.025	0,503	-0,469	1,377	14,221	-15,686	8,545	11,777	-13,008	164,806	11,400	67,658	-52,142	40,29															
03:32:13.037	COM3_115200	2000-0-0 5:23:36.045	0,609	-0,461	1,349	10,864	-13,062	5,859	11,656	-13,453	164,910	11,400	67,658	-52,142	40,17															
03:32:13.037	COM8_115200	2000-0-0 5:28:3.550	0,746	0,423	1,647	-6,775	-11,292	-16,602	-4,186	-25,763	-17,386	-48,158	62,258	41,300	36,92															
03:32:13.052	COM3_115200	2000-0-0 5:23:36.065	0,548	-0,552	1,290	13,489	-8,972	8,118	11,508	-13,744	165,026	11,400	67,658	-52,142	40,29															
03:32:13.068	COM8_115200	2000-0-0 5:28:3.570	0,646	0,415	1,678	-1,709	-5,310	-10,437	-3,895	-25,917	-17,688	-48,158	62,258	41,300	37,05															
03:32:13.068	COM8_115200	2000-0-0 5:28:3.590	0,711	0,521	1,573	-4,639	9,644	-6,714	-3,675	-25,878	-17,913	-48,158	62,258	41,300	36,92															
03:32:13.084	COM3_115200	2000-0-0 5:23:36.085	0,450	-0,520	1,392	18,799	-11,047	6,104	11,470	-14,095	165,146	11,400	67,658	-52,142	40,26															
03:32:13.084	COM8_115200	2000-0-0 5:28:3.610	1,008	0,538	1,479	-10,559	-6,836	-16,602	-3,483	-25,851	-18,232	-48,158	62,258	41,300	36,95															
03:32:13.099	COM3_115200	2000-0-0 5:23:36.105	0,529	-0,474	1,410	16,296	-14,404	3,418	11,453	-14,469	165,212	11,400	67,658	-52,142	40,33															
03:32:13.115	COM8_115200	2000-0-0 5:28:3.630	0,748	0,586	1,586	-5,005	-3,357	-19,409	-3,219	-26,043	-18,688	-48,158	62,258	41,300	36,92															
03:32:13.115	COM3_115200	2000-0-0 5:23:36.125	0,591	-0,544	1,329	12,390	-16,724	2,625	11,382	-14,865	165,223	11,400	67,658	-52,142	40,42															
03:32:13.162	COM8_115200	2000-0-0 5:28:3.650	0,698	0,518	1,645	-10,071	-8,728	-22,888	-2,933	-26,131	-19,215	-48,158	62,258	41,300	36,92															
03:32:13.162	COM8_115200	2000-0-0 5:28:3.670	0,791	0,559	1,625	-9,583	-4,395	-20,447	-2,675	-26,301	-19,731	-48,158	62,258	41,300	36,98															
03:32:13.162	COM3_115200	2000-0-0 5:23:36.145	0,581	-0,600	1,272	18,066	-22,095	4,272	11,321	-15,348	165,251	11,400	67,658	-52,142	40,33															
03:32:13.162	COM3_115200	2000-0-0 5:23:36.165	0,549	-0,529	1,357	20,447	-22,766	8,850	11,338	-15,936	165,372	11,400	67,658	-52,142	40,23															
03:32:13.177	COM8_115200	2000-0-0 5:28:3.690	0,790	0,597	1,558	-8,606	-10,132	-21,057	-2,439	-26,384	-20,215	-48,158	62,258	41,300	36,98															
03:32:13.177	COM3_115200	2000-0-0 5:23:36.185	0,436	-0,441	1,402	20,813	-7,996	11,047	11,387	-16,254	165,526	11,400	67,658	-52,142	40,17															
03:32:13.193	COM8_115200	2000-0-0 5:28:3.710	0,695	0,488	1,602	-13,428	-3,601	-20,020	-2,214	-26,554	-20,698	-48,158	62,258	41,300	36,89															
03:32:13.193	COM3_115200	2000-0-0 5:23:36.205	0,521	-0,507	1,391	19,653	-17,029	6,653	11,376	-16,589	165,635	11,400	67,658	-52,142	40,29															
03:32:13.209	COM8_115200	2000-0-0 5:28:3.730	0,739	0,517	1,615	-11,292	11,658	-20,508	-2,027	-26,455	-21,187	-48,158	62,258	41,300	36,92															
03:32:13.209	COM3_115200	2000-0-0 5:23:36.225	0,540	-0,489	1,354	16,724	-9,766	6,653	11,365	-16,941	165,740	11,400	67,658	-52,142	40,23															
03:32:13.240	COM3_115200	2000-0-0 5:23:36.245	0,457	-0,513	1,368	19,348	-5,127	8,545	11,316	-17,166	165,938	11,400	67,658	-52,142	40,33															
03:32:13.240	COM8_115200	2000-0-0 5:28:3.750	0,705	0,533	1,603	-13,794	12,634	-16,663	-1,846	-26,208	-21,660	-48,158	62,258	41,300	36,98															
03:32:13.256	COM8_115200	2000-0-0 5:28:3.770	0,768	0,551	1,589	-12,268	13,733	-19,653	-1,697	-25,939	-22,088	-48,158	62,258	41,300	36,95															
03:32:13.256	COM3_115200	2000-0-0 5:23:36.265	0,494	-0,525	1,359	16,602	-2,808	6,775	11,261	-17,309	166,113	11,400	67,658	-52,142	40,20															
03:32:13.271	COM8_115200	2000-0-0 5:28:3.790	0,736	0,558	1,607	-10,681	16,602	-19,775	-1,478	-25,587	-22,582	-48,158	62,258	41,300	37,01															
03:32:13.271	COM3_115200	2000-0-0 5:23:36.285	0,477	-0,554	1,311	15,259	0,916	9,094	11,157	-17,402	166,328	11,400	67,658	-52,142	40,26															
03:32:13.287	COM8_115200	2000-0-0 5:28:3.810	0,722	0,570	1,609	-10,376	12,146	-19,592	-1,258	-25,323	-23,055	-48,158	62,258	41,300	37,11															
03:32:13.302	COM3_115200	2000-0-0 5:23:36.305	0,498	-0,590	1,285	15,137	-3,479	10,803	11,008	-17,507	166,591	11,400	67,658	-52,142	40,26															
03:32:13.302	COM8_115200	2000-0-0 5:28:3.830	0,771	0,620	1,571	-11,108	6,897	-23,376	-1,033	-25,159	-23,566	-48,158	62,258	41,300	37,01															
03:32:13.318	COM3_115200	2000-0-0 5:23:36.325	0,496	-0,609	1,327	16,052	-9,583	11,902	10,871	-17,704	166,855	11,400	67,658	-52,142	40,26															
03:32:13.334	COM8_115200	2000-0-0 5:28:3.850	0,771	0,654	1,559	-14,465	-1,648	-25,391	-0,807	-25,120	-24,153	-48,158	62,258	41,300	37,01															
03:32:13.334	COM3_115200	2000-0-0 5:23:36.345	0,546	-0,620	1,325	16,235	-12,817	10,986	10,739	-18,040	167,102	11,400	67,658	-52,142	40,23															
03:32:13.349	COM8_115200	2000-0-0 5:28:3.870	0,674	0,608	1,631	-13,367	-7,751	-30,457	-0,555	-25,225	-24,840	-48,158	62,258	41,300	37,08															
03:32:13.349	COM3_115200	2000-0-0 5:23:36.365	0,552	-0,662	1,253	16,724	-15,381	11,475	10,618	-18,353	167,327	11,400	67,658	-52,142	40,33															
03:32:13.365	COM8_115200	2000-0-0 5:28:3.890	0,696	0,583	1,674	-13,550	-16,296	-30,457	-0,302	-25,472	-25,532	-48,158	62,258	41,300	36,92															
03:32:13.380	COM3_115200	2000-0-0 5:23:36.385	0,500	-0,645	1,298	19,348	-22,278	13,794	10,519	-18,831	167,580	11,400	67,658	-52,142	40,29															
03:32:13.412	COM3_115200	2000-0-0 5:23:36.405	0,444	-0,627	1,354	21,179	-24,048	15,808	10,459	-19,396	167,855	11,400	67,658	-52,142	40,23															
03:32:13.412	COM3_115200	2000-0-0 5:23:36.425	0,407	-0,603	1,394	21,973	-24,841	15,320	10,404	-19,935	168,157	11,400	67,658	-52,142	40,33															
03:32:13.412	COM8_115200	2000-0-0 5:28:3.910	0,825	0,617	1,642	-11,719	-10,132	-30,945	-0,022	-25,730	-26,246	-48,158	62,258	41,300	37,01															
03:32:13.427	COM8_115200	2000-0-0 5:28:3.930	0,749	0,718	1,554	-11,719	-7,019	-34,546	0,297	-25,845	-26,999	-48,158	62,258	41,300	37,01															
03:32:13.427	COM8_115200	2000-0-0 5:28:3.950	0,646	0,619	1,625	-15,930	-12,146	-34,241	0,599	-26,032	-27,795	-48,158	62,258	41,300	36,95															
03:32:13.443	COM3_115200	2000-0-0 5:23:36.445	0,491	-0,606	1,314	19,775	-22,156	13,428	10,316	-20,490	168,409	11,400	67,658	-52,142	40,33															
03:32:13.458	COM8_115200	2000-0-0 5:28:3.970	0,647	0,580	1,705	-13,245	-10,376	-33,325	0,884	-26,246	-28,597	-48,158	62,258	41,300	37,01															
03:32:13.458	COM3_115200	2000-0-0 5:23:36.465	0,470	-0,630	1,280	21,667	-15,564	16,296	10,212	-20,907	168,755	11,400	67,658	-52,142	40,07															
03:32:13.474	COM8_115200	2000-0-0 5:28:3.990	0,686	0,608	1,641	-15,137	-8,606	-30,334	1,148	-26,373	-29,323	-48,158	62,258	41,300	36,89															
03:32:13.474	COM3_115200	2000-0-0 5:23:36.485	0,391	-0,583	1,392	22,766	-11,047	16,357	10,146	-21,154	169,129	11,400	67,658	-52,142	40,20															
03:32:13.505	COM8_115200	2000-0-0 5:28:4.010	0,636	0,680	1,609	-15,015	-5,737	-31,799	1,417	-26,466	-30,075	-48,158	62,258	41,300	37,14															
03:32:13.521	COM8_115200	2000-0-0 5:28:4.030	0,607	0,644	1,639	-17,395	-5,737	-30,701	1,615	-26,494	-30,795	-48,158	62,258	41,300	37,01															
03:32:13.521	COM3_115200	2000-0-0 5:23:36.505	0,387	-0,587	1,387	20,386	-13,855	15,564	10,052	-21,456	169,514	11,400	67,658	-52,142	40,33															
03:32:13.526	COM3_115200	2000-0-0 5:23:36.525	0,424	-0,625	1,345	19,531	-14,282	12,634	9,943	-21,758	169,838	11,400	67,658	-52,142	40,33															
03:32:13.545	COM8_115200	2000-0-0 5:28:4.050	0,622	0,610	1,691	-16,846	-2,869	-27,283	1,802	-26,505	-31,481	-48,158	62,258	41,300	36,98															
03:32:13.546	COM3_115200	2000-0-0 5:23:36.545	0,416	-0,617	1,312	19,653	-9,155	13,855	9,849	-22,017	170,151	11,400	67,658	-52,142	40,20															
03:32:13.556	COM8_115200	2000-0-0 5:28:4.070	0,658	0,659	1,646	-15,137	5,066	-27,039	1,978	-26,389	-32,113	-48,158	62,258	41,300	37,08															
03:32:13.561	COM3_115200	2000-0-0 5:23:36.565	0,396	-0,624	1,415	21,667	-4,822	13,916	9,739	-22,165	170,535	11,400	67,658	-52,142	40,20															
03:32:13.575	COM8_115200	2000-0-0 5:28:4.090	0,629	0,700	1,605	-12,695	16,052	-27,039	2,175	-26,027	-32,734	-48,158	62,258	41,300	36,98															
03:32:13.575	COM3_115200	2000-0-0 5:23:36.585	0,335	-0,595	1,467	19,470	-5,676	14,038	9,635	-22,242	170,914	11,400	67,658	-52,142	40,33															
03:32:13.591	COM3_115200	2000-0-0 5:23:36.605	0,392	-0,619	1,338	16,846	-7,141	11,658	9,487	-22,363	171,255	11,400	67,658	-52,142	40,20															
03:32:13.591	COM8_115200	2000-0-0 5:28:4.110	0,569	0,681	1,657	-19,775	-5,127	-25,635	2,296	-25,939	-33,333	-48,158	62,258	41,300	36,95															
03:32:13.607	COM8_115200	2000-0-0 5:28:4.130	0,608	0,627	1,738	-16,724	-5,127	-22,827	2,417	-26,005	-33,926	-48,158	62,258	41,300	37,08															
03:32:13.607	COM3_115200	2000-0-0 5:23:36.625	0,407	-0,644	1,333	18,494	-0,610	10,986	9,349	-22,440	171,568	11,400	67,658	-52,142	40,36															
03:32:13.622	COM8_115200	2000-0-0 5:28:4.150	0,607	0,728	1,649	-15,869	-0,732	-23,438	2,554	-25,939	-34,459	-48,158	62,258	41,300	36,95															
03:32:13.638	COM3_115200	2000-0-0 5:23:36.645	0,356	-0,651	1,434	17,944	-4,272	13,123	9,201	-22,456	171,936	11,400	67,658	-52,142	40,36															
03:32:13.653	COM3_115200	2000-0-0 5:23:36.665	0,365	-0,644	1,455	18,127	-4,395	10,803	9,053	-22,511	172,271	11,400	67,658	-52,142	40,17															
03:32:13.653	COM8_115200	2000-0-0 5:28:4.170	0,587	0,706	1,645	-18,188	-2,869	-21,301	2,653	-25,873	-34,964	-48,158	62,258	41,300	37,01															
03:32:13.669	COM8_115200	2000-0-0 5:28:4.190	0,604	0,699	1,669	-17,578	-1,160	-21,729	2,752	-25,818	-35,497	-48,158	62,258	41,300	36,89															
03:32:13.685	COM3_115200	2000-0-0 5:23:36.685	0,362	-0,642	1,387	15,320	-2,808	10,925	8,888	-22,527	172,601	11,400	67,658	-52,142	40,33															
03:32:13.685	COM8_115200	2000-0-0 5:28:4.210	0,562	0,693	1,711	-16,907	0,000	-19,836	2,851	-25,735	-35,986	-48,158	62,258	41,300	37,05															
03:32:13.700	COM3_115200	2000-0-0 5:23:36.705	0,354	-0,659	1,384	15,198	-2,502	8,118	8,718	-22,533	172,875	11,400	67,658	-52,142	40,17															
03:32:13.716	COM8_115200	2000-0-0 5:28:4.230	0,578	0,712	1,712	-15,869	-2,930	-18,738	2,939	-25,670	-36,436	-48,158	62,258	41,300	36,98															
03:32:13.716	COM3_115200	2000-0-0 5:23:36.725	0,386	-0,680	1,428	14,771	-2,869	8,301	8,531	-22,527	173,156	11,400	67,658	-52,142	40,33															
03:32:13.731	COM8_115200	2000-0-0 5:28:4.250	0,610	0,779	1,662	-17,212	-7,141	-17,822	3,021	-25,670	-36,870	-48,158	62,258	41,300	36,98															
03:32:13.731	COM3_115200	2000-0-0 5:23:36.745	0,376	-0,680	1,423	13,367	-0,122	8,118	8,355	-22,500	173,408	11,400	67,658	-52,142	40,45															
03:32:13.747	COM3_115200	2000-0-0 5:23:36.765	0,389	-0,736	1,402	13,245	-2,563	7,874	8,135	-22,500	173,688	11,400	67,658	-52,142	40,45															
03:32:13.763	COM8_115200	2000-0-0 5:28:4.270	0,554	0,823	1,731	-16,296	-11,658	-21,484	3,109	-25,774	-37,343	-48,158	62,258	41,300	36,89															
03:32:13.763	COM8_115200	2000-0-0 5:28:4.290	0,584	0,760	1,729	-17,761	-20,142	-19,409	3,197	-26,027	-37,826	-48,158	62,258	41,300	37,01															
03:32:13.778	COM3_115200	2000-0-0 5:23:36.785	0,406	-0,777	1,360	13,611	-7,507	12,695	7,899	-22,544	173,996	11,400	67,658	-52,142	40,23															
