Time	COM	Chip Time()	Acceleration X(g)	Acceleration Y(g)	Acceleration Z(g)	Angular velocity X(/s)	Angular velocity Y(/s)	Angular velocity Z(/s)	Angle X()	Angle Y()	Angle Z()	Magnetic field X(?t)	Magnetic field Y(?t)	Magnetic field Z(?t)	Temperature(?)	Pressure(Pa)	Height(m)	Longitude()	Latitude()	GPS ground speed(km)	GPS course()	GPS height(m)	Number of satellites()	Position location()	Horizontal position()	Vertical position()	Quaternions 0()	Quaternions 1()	Quaternions 2()	Quaternions 3()
04:03:03.714	COM3_115200	2000-0-0 5:54:27.055	-0,427	0,852	1,938	-62,256	-11,658	2,075	-13,035	27,367	-9,838	10,342	-19,658	-12,092	38,31															
04:03:03.717	COM3_115200	2000-0-0 5:54:27.075	-0,354	0,974	2,047	-51,758	-29,907	5,127	-13,535	26,631	-9,553	9,967	-19,642	-13,608	38,31															
04:03:03.733	COM8_115200	2000-0-0 5:58:49.320	0,435	0,779	1,854	-31,982	60,913	-26,794	-11,354	-30,399	62,347	-48,158	62,258	41,300	35,18															
04:03:03.737	COM3_115200	2000-0-0 5:54:27.095	-0,357	0,897	2,125	-58,289	-6,531	2,625	-14,123	26,191	-9,355	9,667	-19,558	-15,183	38,24															
04:03:03.755	COM8_115200	2000-0-0 5:58:49.340	0,459	0,876	1,977	-20,081	69,214	-28,320	-10,926	-28,987	61,436	-48,158	62,258	41,300	35,25															
04:03:03.760	COM3_115200	2000-0-0 5:54:27.115	-0,476	0,947	2,050	-59,875	-3,784	-7,690	-14,875	25,917	-9,344	9,358	-19,533	-16,458	38,31															
04:03:03.769	COM8_115200	2000-0-0 5:58:49.360	0,417	0,914	2,138	-20,081	65,308	-30,518	-10,421	-27,587	60,496	-48,158	62,258	41,300	35,12															
04:03:03.773	COM3_115200	2000-0-0 5:54:27.135	-0,262	0,954	1,981	-52,673	2,380	-7,507	-15,540	25,631	-9,454	9,083	-19,408	-17,933	38,31															
04:03:03.786	COM8_115200	2000-0-0 5:58:49.380	0,396	0,912	2,067	-28,198	57,434	-25,146	-10,107	-26,318	59,672	-48,158	62,258	41,300	35,18															
04:03:03.796	COM3_115200	2000-0-0 5:54:27.155	-0,378	0,915	2,021	-45,715	6,470	1,099	-16,078	25,554	-9,575	8,983	-19,158	-19,592	38,24															
04:03:03.813	COM8_115200	2000-0-0 5:58:49.400	0,476	0,966	2,054	-31,128	50,232	-14,832	-10,085	-25,148	59,101	-48,158	62,258	41,300	35,22															
04:03:03.819	COM3_115200	2000-0-0 5:54:27.175	-0,332	0,943	2,003	-39,001	10,254	3,113	-16,375	25,576	-9,454	8,925	-18,925	-21,200	38,31															
04:03:03.833	COM8_115200	2000-0-0 5:58:49.420	0,420	0,985	2,136	-26,428	31,128	-15,076	-10,036	-24,236	58,683	-48,158	62,258	41,300	35,18															
04:03:03.838	COM3_115200	2000-0-0 5:54:27.195	-0,354	0,902	2,043	-23,010	-0,549	-3,845	-16,501	25,439	-9,448	8,883	-18,692	-22,658	38,37															
04:03:03.844	COM8_115200	2000-0-0 5:58:49.440	0,458	0,951	2,124	-16,724	3,967	-11,047	-9,882	-23,868	58,414	-48,158	62,258	41,300	35,03															
04:03:03.856	COM3_115200	2000-0-0 5:54:27.215	-0,364	0,947	2,038	-17,700	-4,761	-10,071	-16,452	25,131	-9,553	8,775	-18,408	-23,825	38,37															
04:03:03.897	COM8_115200	2000-0-0 5:58:49.460	0,447	0,853	1,995	-15,259	5,554	-0,122	-9,712	-23,665	58,376	-48,158	62,258	41,300	35,09															
04:03:03.900	COM8_115200	2000-0-0 5:58:49.480	0,332	0,826	1,972	-8,545	9,521	2,380	-9,525	-23,291	58,436	-48,158	62,258	41,300	35,18															
04:03:03.923	COM8_115200	2000-0-0 5:58:49.500	0,351	0,875	2,030	-1,343	5,432	1,953	-9,163	-22,983	58,524	-48,158	62,258	41,300	35,28															
04:03:03.925	COM3_115200	2000-0-0 5:54:27.235	-0,360	0,975	2,119	-12,512	1,648	-7,263	-16,287	24,873	-9,657	8,800	-18,233	-24,825	38,31															
04:03:03.930	COM3_115200	2000-0-0 5:54:27.255	-0,362	0,957	2,062	-7,690	12,817	-9,460	-16,073	24,818	-9,827	8,942	-18,158	-25,625	38,50															
04:03:03.932	COM3_115200	2000-0-0 5:54:27.275	-0,321	0,946	2,021	0,488	13,916	-14,465	-15,776	24,829	-10,140	9,042	-18,042	-26,225	38,24															
04:03:03.935	COM3_115200	2000-0-0 5:54:27.295	-0,396	0,970	2,055	5,615	16,724	-13,672	-15,359	24,884	-10,492	9,325	-17,933	-26,708	38,43															
04:03:03.942	COM8_115200	2000-0-0 5:58:49.520	0,429	0,866	2,020	10,315	7,446	6,287	-8,657	-22,687	58,651	-48,158	62,258	41,300	35,28															
04:03:03.947	COM8_115200	2000-0-0 5:58:49.540	0,405	0,968	2,088	23,132	6,714	9,399	-7,916	-22,368	58,887	-48,158	62,258	41,300	35,22															
04:03:03.957	COM3_115200	2000-0-0 5:54:27.315	-0,318	0,958	2,053	6,409	20,325	-11,719	-14,908	24,988	-10,811	9,692	-17,858	-26,933	38,31															
04:03:03.975	COM3_115200	2000-0-0 5:54:27.335	-0,330	0,901	1,977	8,362	18,555	-14,709	-14,453	25,126	-11,135	10,092	-17,817	-27,042	38,31															
04:03:03.985	COM8_115200	2000-0-0 5:58:49.560	0,414	0,880	2,032	18,250	-5,066	8,057	-7,218	-22,242	59,139	-48,158	62,258	41,300	35,25															
04:03:03.986	COM8_115200	2000-0-0 5:58:49.580	0,405	0,935	2,066	13,306	-22,644	4,639	-6,531	-22,407	59,343	-48,158	62,258	41,300	35,09															
04:03:04.007	COM8_115200	2000-0-0 5:58:49.600	0,429	0,934	2,002	10,620	-22,705	7,996	-5,999	-22,709	59,606	-48,158	62,258	41,300	35,15															
04:03:04.014	COM3_115200	2000-0-0 5:54:27.355	-0,455	0,896	1,955	15,015	11,658	-16,418	-13,903	25,153	-11,492	10,600	-17,792	-26,825	38,37															
04:03:04.021	COM3_115200	2000-0-0 5:54:27.375	-0,383	0,919	1,965	17,395	9,949	-11,902	-13,217	25,098	-11,772	11,150	-17,742	-26,492	38,37															
04:03:04.029	COM8_115200	2000-0-0 5:58:49.620	0,494	0,938	1,959	9,399	-22,583	12,695	-5,559	-22,989	59,974	-48,158	62,258	41,300	35,18															
04:03:04.040	COM3_115200	2000-0-0 5:54:27.395	-0,399	0,933	1,952	19,531	1,648	-9,705	-12,464	24,961	-11,953	11,725	-17,692	-26,158	38,37															
04:03:04.046	COM8_115200	2000-0-0 5:58:49.640	0,438	0,932	1,968	2,686	-20,569	8,728	-5,175	-23,220	60,276	-48,158	62,258	41,300	35,09															
04:03:04.061	COM3_115200	2000-0-0 5:54:27.415	-0,385	0,957	1,941	13,794	1,038	-13,062	-11,777	24,747	-12,156	12,325	-17,700	-25,783	38,37															
04:03:04.080	COM8_115200	2000-0-0 5:58:49.660	0,439	0,872	1,950	-3,906	-21,484	6,287	-4,889	-23,478	60,524	-48,158	62,258	41,300	35,15															
04:03:04.085	COM3_115200	2000-0-0 5:54:27.435	-0,477	0,926	1,947	8,789	-3,906	-13,184	-11,234	24,505	-12,393	12,842	-17,625	-25,342	38,37															
04:03:04.094	COM3_115200	2000-0-0 5:54:27.455	-0,452	0,916	1,922	3,235	-8,484	-9,644	-10,772	24,181	-12,557	13,283	-17,608	-24,950	38,37															
04:03:04.100	COM8_115200	2000-0-0 5:58:49.680	0,428	0,876	1,895	-10,376	-17,334	7,019	-4,752	-23,714	60,743	-48,158	62,258	41,300	35,25															
04:03:04.110	COM8_115200	2000-0-0 5:58:49.700	0,387	0,950	1,870	-12,878	-6,653	3,113	-4,664	-23,747	60,908	-48,158	62,258	41,300	35,15															
04:03:04.124	COM3_115200	2000-0-0 5:54:27.475	-0,361	0,931	1,939	-4,395	-8,545	-6,836	-10,388	23,824	-12,623	13,667	-17,708	-24,600	38,43															
04:03:04.125	COM8_115200	2000-0-0 5:58:49.720	0,447	0,916	1,911	-15,442	0,183	-3,601	-4,587	-23,659	60,941	-48,158	62,258	41,300	35,22															
04:03:04.136	COM3_115200	2000-0-0 5:54:27.495	-0,411	0,919	1,955	-12,573	-10,803	-6,348	-10,168	23,461	-12,667	14,017	-17,667	-24,458	38,37															
04:03:04.146	COM8_115200	2000-0-0 5:58:49.740	0,442	0,866	1,933	-15,381	8,606	-6,470	-4,488	-23,412	60,848	-48,158	62,258	41,300	35,28															
04:03:04.161	COM3_115200	2000-0-0 5:54:27.515	-0,465	0,901	1,978	-15,198	-14,954	-5,615	-10,052	23,022	-12,706	14,208	-17,517	-24,517	38,31															
04:03:04.166	COM8_115200	2000-0-0 5:58:49.760	0,442	0,865	1,952	-12,451	14,343	-5,554	-4,351	-23,022	60,749	-48,158	62,258	41,300	35,34															
04:03:04.172	COM3_115200	2000-0-0 5:54:27.535	-0,422	0,882	1,986	-18,677	-15,991	-4,822	-9,998	22,549	-12,728	14,375	-17,442	-24,767	38,31															
04:03:04.186	COM8_115200	2000-0-0 5:58:49.780	0,409	0,914	1,967	-13,916	16,602	-7,385	-4,191	-22,555	60,628	-48,158	62,258	41,300	35,25															
04:03:04.196	COM3_115200	2000-0-0 5:54:27.555	-0,397	0,896	2,002	-20,142	-15,076	-2,380	-9,959	22,083	-12,717	14,525	-17,350	-24,992	38,56															
04:03:04.213	COM8_115200	2000-0-0 5:58:49.800	0,413	0,910	2,011	-19,287	14,709	-9,033	-4,098	-22,104	60,463	-48,158	62,258	41,300	35,25															
04:03:04.224	COM3_115200	2000-0-0 5:54:27.575	-0,458	0,894	1,995	-21,912	-11,902	-2,808	-9,981	21,698	-12,711	14,617	-17,250	-25,408	38,24															
04:03:04.227	COM8_115200	2000-0-0 5:58:49.820	0,453	0,917	2,007	-22,522	15,686	-5,432	-4,114	-21,676	60,342	-48,158	62,258	41,300	35,18															
04:03:04.257	COM3_115200	2000-0-0 5:54:27.595	-0,458	0,897	2,027	-20,508	-11,292	-2,808	-9,976	21,341	-12,700	14,608	-17,058	-25,842	38,37															
04:03:04.260	COM8_115200	2000-0-0 5:58:49.840	0,431	0,910	2,020	-23,682	19,470	-2,930	-4,202	-21,182	60,293	-48,158	62,258	41,300	35,22															
04:03:04.283	COM3_115200	2000-0-0 5:54:27.615	-0,406	0,909	2,045	-20,996	-10,254	-1,343	-9,965	21,006	-12,684	14,575	-16,992	-26,325	38,31															
04:03:04.290	COM8_115200	2000-0-0 5:58:49.860	0,359	0,911	2,074	-26,001	12,329	-3,723	-4,323	-20,726	60,255	-48,158	62,258	41,300	35,25															
04:03:04.291	COM8_115200	2000-0-0 5:58:49.880	0,441	0,877	2,165	-22,644	1,526	-0,732	-4,460	-20,495	60,249	-48,158	62,258	41,300	35,18															
04:03:04.317	COM8_115200	2000-0-0 5:58:49.900	0,515	0,791	2,082	-14,038	-5,432	5,432	-4,581	-20,462	60,381	-48,158	62,258	41,300	35,06															
04:03:04.320	COM3_115200	2000-0-0 5:54:27.635	-0,408	0,883	2,057	-20,813	-4,456	-1,465	-9,970	20,753	-12,667	14,575	-17,000	-26,842	38,31															
04:03:04.332	COM3_115200	2000-0-0 5:54:27.655	-0,433	0,874	2,049	-15,320	-2,441	-5,432	-9,932	20,561	-12,717	14,517	-16,850	-27,483	38,31															
04:03:04.335	COM3_115200	2000-0-0 5:54:27.675	-0,443	0,917	2,129	-10,925	4,883	-7,202	-9,816	20,457	-12,849	14,600	-16,667	-28,092	38,37															
04:03:04.337	COM3_115200	2000-0-0 5:54:27.695	-0,444	0,943	2,126	-8,850	7,629	-7,507	-9,684	20,424	-13,041	14,708	-16,508	-28,733	38,37															
04:03:04.342	COM8_115200	2000-0-0 5:58:49.920	0,400	0,829	2,045	-8,057	-9,338	10,376	-4,526	-20,462	60,617	-48,158	62,258	41,300	35,22															
04:03:04.347	COM8_115200	2000-0-0 5:58:49.940	0,390	0,855	2,044	-4,822	-1,343	10,071	-4,378	-20,396	60,886	-48,158	62,258	41,300	35,15															
04:03:04.357	COM3_115200	2000-0-0 5:54:27.715	-0,441	0,909	2,109	-6,836	11,597	-8,545	-9,520	20,484	-13,250	14,842	-16,358	-29,033	38,43															
04:03:04.371	COM3_115200	2000-0-0 5:54:27.735	-0,417	0,949	2,122	0,000	10,132	-6,104	-9,218	20,511	-13,420	15,133	-16,208	-29,217	38,43															
04:03:04.376	COM8_115200	2000-0-0 5:58:49.960	0,414	0,868	2,073	3,845	6,104	12,695	-4,114	-20,176	61,183	-48,158	62,258	41,300	35,25															
04:03:04.391	COM3_115200	2000-0-0 5:54:27.755	-0,403	0,907	2,103	1,770	14,221	-5,737	-8,871	20,638	-13,585	15,392	-16,150	-29,267	38,31															
04:03:04.399	COM8_115200	2000-0-0 5:58:49.980	0,459	0,927	2,145	12,939	7,263	12,573	-3,664	-19,869	61,501	-48,158	62,258	41,300	35,25															
04:03:04.406	COM8_115200	2000-0-0 5:58:50.000	0,447	0,953	2,147	14,404	-0,793	9,583	-3,142	-19,688	61,787	-48,158	62,258	41,300	35,15															
04:03:04.416	COM3_115200	2000-0-0 5:54:27.775	-0,482	0,921	2,087	3,174	9,766	-8,972	-8,492	20,748	-13,766	15,708	-16,117	-29,367	38,24															
04:03:04.434	COM8_115200	2000-0-0 5:58:50.020	0,478	0,933	2,152	13,977	-7,996	7,263	-2,604	-19,688	62,012	-48,158	62,258	41,300	35,28															
04:03:04.438	COM3_115200	2000-0-0 5:54:27.795	-0,428	0,932	2,094	5,676	-0,916	-6,409	-8,047	20,654	-13,909	16,042	-16,025	-29,358	38,43															
04:03:04.454	COM8_115200	2000-0-0 5:58:50.040	0,508	0,930	2,127	8,667	-9,155	6,714	-2,153	-19,753	62,227	-48,158	62,258	41,300	35,28															
04:03:04.457	COM3_115200	2000-0-0 5:54:27.815	-0,468	0,918	2,103	5,371	-4,333	-4,089	-7,586	20,457	-13,986	16,342	-15,983	-29,308	38,50															
04:03:04.465	COM8_115200	2000-0-0 5:58:50.060	0,478	0,948	2,103	3,540	-10,010	5,371	-1,780	-19,808	62,419	-48,158	62,258	41,300	35,09															
04:03:04.475	COM3_115200	2000-0-0 5:54:27.835	-0,423	0,926	2,104	4,822	-1,709	-4,272	-7,136	20,275	-14,052	16,583	-15,958	-29,267	38,50															
04:03:04.492	COM3_115200	2000-0-0 5:54:27.855	-0,504	0,971	2,118	3,174	-0,793	-4,211	-6,724	20,127	-14,139	16,800	-15,925	-29,242	38,37															
04:03:04.498	COM8_115200	2000-0-0 5:58:50.080	0,473	0,936	2,109	-2,625	-9,888	4,578	-1,511	-19,885	62,578	-48,158	62,258	41,300	35,18															
04:03:04.507	COM8_115200	2000-0-0 5:58:50.100	0,483	0,902	2,096	-4,333	-3,052	4,578	-1,324	-19,896	62,732	-48,158	62,258	41,300	35,00															
04:03:04.511	COM3_115200	2000-0-0 5:54:27.875	-0,458	0,947	2,135	0,671	-1,282	-2,991	-6,350	19,979	-14,205	17,092	-15,933	-29,258	38,37															
04:03:04.527	COM8_115200	2000-0-0 5:58:50.120	0,503	0,914	2,082	-6,531	2,747	1,465	-1,165	-19,781	62,847	-48,158	62,258	41,300	35,15															
04:03:04.530	COM3_115200	2000-0-0 5:54:27.895	-0,464	0,940	2,131	-2,686	0,366	-2,258	-6,026	19,869	-14,244	17,242	-15,892	-29,283	38,37															
04:03:04.548	COM8_115200	2000-0-0 5:58:50.140	0,434	0,928	2,074	-8,545	5,310	-5,310	-0,994	-19,567	62,836	-48,158	62,258	41,300	35,22															
04:03:04.553	COM3_115200	2000-0-0 5:54:27.915	-0,441	0,935	2,089	-2,625	-1,343	-2,197	-5,746	19,742	-14,288	17,392	-15,942	-29,292	38,37															
04:03:04.573	COM3_115200	2000-0-0 5:54:27.935	-0,470	0,930	2,092	0,244	-6,592	0,061	-5,416	19,545	-14,288	17,442	-15,958	-29,383	38,37															
04:03:04.579	COM8_115200	2000-0-0 5:58:50.160	0,460	0,902	2,102	-6,653	8,484	-8,850	-0,791	-19,319	62,715	-48,158	62,258	41,300	35,12															
04:03:04.598	COM3_115200	2000-0-0 5:54:27.955	-0,438	0,917	2,118	1,526	-6,897	1,404	-5,021	19,314	-14,238	17,358	-15,975	-29,417	38,31															
04:03:04.601	COM8_115200	2000-0-0 5:58:50.180	0,479	0,905	2,095	-2,319	12,451	-8,240	-0,522	-19,001	62,584	-48,158	62,258	41,300	35,18															
04:03:04.623	COM3_115200	2000-0-0 5:54:27.975	-0,451	0,894	2,115	2,686	-8,240	-0,244	-4,614	19,056	-14,205	17,283	-15,983	-29,492	38,31															
04:03:04.627	COM8_115200	2000-0-0 5:58:50.200	0,448	0,915	2,144	-0,793	8,667	-9,033	-0,192	-18,677	62,452	-48,158	62,258	41,300	35,28															
04:03:04.648	COM3_115200	2000-0-0 5:54:27.995	-0,474	0,896	2,068	8,362	-13,855	-1,221	-4,169	18,732	-14,216	17,217	-16,000	-29,400	38,37															
04:03:04.652	COM8_115200	2000-0-0 5:58:50.220	0,433	0,890	2,107	-1,038	7,568	-9,094	0,115	-18,430	62,325	-48,158	62,258	41,300	35,25															
04:03:04.653	COM8_115200	2000-0-0 5:58:50.240	0,442	0,887	2,115	0,916	4,333	-5,676	0,445	-18,221	62,238	-48,158	62,258	41,300	35,09															
04:03:04.673	COM8_115200	2000-0-0 5:58:50.260	0,485	0,907	2,104	4,211	-2,441	-1,038	0,791	-18,122	62,232	-48,158	62,258	41,300	35,12															
04:03:04.677	COM3_115200	2000-0-0 5:54:28.015	-0,420	0,891	2,067	11,902	-11,841	0,732	-3,609	18,375	-14,200	17,017	-15,983	-29,333	38,37															
04:03:04.681	COM3_115200	2000-0-0 5:54:28.035	-0,404	0,882	2,043	13,916	-7,568	2,197	-3,005	18,111	-14,150	16,783	-16,008	-29,317	38,31															
04:03:04.687	COM8_115200	2000-0-0 5:58:50.280	0,500	0,930	2,077	-1,038	-15,320	-1,831	1,115	-18,265	62,276	-48,158	62,258	41,300	35,18															
04:03:04.697	COM3_115200	2000-0-0 5:54:28.055	-0,402	0,888	2,007	15,076	-3,418	-0,427	-2,395	17,935	-14,134	16,667	-16,108	-29,150	38,37															
04:03:04.712	COM8_115200	2000-0-0 5:58:50.300	0,425	0,887	2,077	-2,014	-22,888	0,122	1,384	-18,545	62,309	-48,158	62,258	41,300	35,37															
04:03:04.732	COM8_115200	2000-0-0 5:58:50.320	0,417	0,889	2,057	-2,075	-27,588	4,272	1,609	-18,957	62,397	-48,158	62,258	41,300	35,22															
04:03:04.740	COM3_115200	2000-0-0 5:54:28.075	-0,463	0,885	2,012	17,883	-7,080	-2,502	-1,774	17,737	-14,183	16,508	-16,200	-28,850	38,37															
04:03:04.748	COM3_115200	2000-0-0 5:54:28.095	-0,423	0,917	2,020	18,799	-5,310	-1,099	-1,099	17,507	-14,227	16,400	-16,283	-28,400	38,37															
04:03:04.750	COM8_115200	2000-0-0 5:58:50.340	0,426	0,833	2,008	-0,427	-29,297	8,667	1,774	-19,429	62,573	-48,158	62,258	41,300	35,12															
04:03:04.751	COM3_115200	2000-0-0 5:54:28.115	-0,460	0,906	2,053	15,991	1,953	0,000	-0,467	17,419	-14,233	16,300	-16,442	-28,108	38,31															
04:03:04.767	COM8_115200	2000-0-0 5:58:50.360	0,416	0,835	1,968	8,545	-26,184	9,521	2,065	-19,869	62,798	-48,158	62,258	41,300	35,31															
04:03:04.777	COM3_115200	2000-0-0 5:54:28.135	-0,459	0,889	2,057	17,334	9,460	-3,723	0,132	17,468	-14,282	16,300	-16,642	-27,808	38,43															
04:03:04.796	COM8_115200	2000-0-0 5:58:50.380	0,409	0,846	1,999	16,235	-24,048	9,277	2,538	-20,253	63,012	-48,158	62,258	41,300	35,15															
04:03:04.798	COM3_115200	2000-0-0 5:54:28.155	-0,508	0,875	2,038	18,982	14,160	-10,132	0,714	17,639	-14,469	16,192	-16,700	-27,433	38,37															
04:03:04.811	COM3_115200	2000-0-0 5:54:28.175	-0,498	0,879	2,021	21,484	18,250	-10,620	1,335	17,902	-14,700	16,175	-16,775	-26,892	38,37															
04:03:04.816	COM8_115200	2000-0-0 5:58:50.400	0,410	0,845	1,990	15,137	-20,386	12,207	3,016	-20,577	63,259	-48,158	62,258	41,300	35,06															
04:03:04.825	COM8_115200	2000-0-0 5:58:50.420	0,462	0,838	1,949	16,418	-12,573	17,151	3,439	-20,792	63,605	-48,158	62,258	41,300	35,00															
04:03:04.831	COM3_115200	2000-0-0 5:54:28.195	-0,443	0,890	2,018	22,095	25,391	-8,911	2,000	18,265	-14,881	16,325	-16,942	-26,325	38,37															
04:03:04.847	COM8_115200	2000-0-0 5:58:50.440	0,429	0,927	1,969	22,217	-8,118	14,465	3,988	-20,852	63,973	-48,158	62,258	41,300	35,31															
04:03:04.851	COM3_115200	2000-0-0 5:54:28.215	-0,440	0,877	2,003	19,226	36,560	-12,695	2,598	18,847	-15,079	16,642	-17,042	-25,700	38,43															
04:03:04.869	COM8_115200	2000-0-0 5:58:50.460	0,493	0,898	1,980	21,240	-12,024	12,634	4,570	-20,995	64,259	-48,158	62,258	41,300	35,31															
04:03:04.874	COM3_115200	2000-0-0 5:54:28.235	-0,565	0,871	1,960	21,729	35,645	-15,808	3,153	19,523	-15,364	17,017	-17,100	-25,042	38,24															
04:03:04.889	COM8_115200	2000-0-0 5:58:50.480	0,507	0,851	2,004	13,123	-9,827	13,062	5,048	-21,116	64,561	-48,158	62,258	41,300	35,28															
04:03:04.898	COM3_115200	2000-0-0 5:54:28.255	-0,453	0,896	1,953	24,048	31,372	-12,207	3,779	20,083	-15,617	17,342	-17,158	-24,200	38,37															
04:03:04.907	COM8_115200	2000-0-0 5:58:50.500	0,505	0,889	1,959	14,893	-1,160	16,602	5,449	-21,127	64,935	-48,158	62,258	41,300	35,22															
04:03:04.946	COM8_115200	2000-0-0 5:58:50.520	0,516	0,930	1,945	25,269	1,221	10,132	5,993	-21,022	65,248	-48,158	62,258	41,300	35,25															
04:03:04.947	COM8_115200	2000-0-0 5:58:50.540	0,502	0,909	2,006	24,536	-4,761	3,723	6,669	-20,956	65,385	-48,158	62,258	41,300	34,96															
04:03:04.952	COM3_115200	2000-0-0 5:54:28.275	-0,452	0,864	1,984	19,897	36,316	-9,644	4,389	20,682	-15,776	17,700	-17,225	-23,392	38,31															
04:03:04.956	COM3_115200	2000-0-0 5:54:28.295	-0,450	0,878	1,970	16,541	39,551	-15,015	4,916	21,357	-15,958	18,142	-17,208	-22,642	38,43															
04:03:04.959	COM3_115200	2000-0-0 5:54:28.315	-0,552	0,818	1,896	19,348	29,541	-18,799	5,339	21,984	-16,271	18,625	-17,233	-21,800	38,31															
04:03:04.966	COM8_115200	2000-0-0 5:58:50.560	0,492	0,902	1,989	13,794	-2,563	3,784	7,218	-20,929	65,468	-48,158	62,258	41,300	35,25															
04:03:05.008	COM8_115200	2000-0-0 5:58:50.580	0,479	0,871	1,961	9,155	0,854	6,348	7,581	-20,830	65,621	-48,158	62,258	41,300	35,18															
04:03:05.010	COM8_115200	2000-0-0 5:58:50.600	0,481	0,864	1,938	13,733	10,437	4,089	7,971	-20,610	65,792	-48,158	62,258	41,300	35,22															
04:03:05.015	COM3_115200	2000-0-0 5:54:28.335	-0,439	0,954	1,935	22,705	24,658	-11,841	5,966	22,363	-16,501	19,092	-17,292	-20,925	38,31															
04:03:05.023	COM3_115200	2000-0-0 5:54:28.355	-0,488	0,858	1,951	16,907	31,128	-5,310	6,504	22,841	-16,562	19,542	-17,258	-20,108	38,37															
04:03:05.032	COM3_115200	2000-0-0 5:54:28.375	-0,482	0,848	1,941	19,775	29,846	-10,864	7,053	23,329	-16,639	19,867	-17,267	-19,442	38,31															
04:03:05.036	COM3_115200	2000-0-0 5:54:28.395	-0,489	0,792	1,871	21,912	23,621	-17,883	7,575	23,796	-16,864	20,133	-17,292	-18,717	38,31															
04:03:05.046	COM8_115200	2000-0-0 5:58:50.620	0,458	0,834	1,975	17,090	10,803	2,319	8,454	-20,303	65,918	-48,158	62,258	41,300	35,25															
04:03:05.047	COM8_115200	2000-0-0 5:58:50.640	0,451	0,809	1,998	16,724	11,169	4,456	8,948	-20,001	66,055	-48,158	62,258	41,300	35,28															
04:03:05.051	COM3_115200	2000-0-0 5:54:28.415	-0,463	0,839	1,896	38,513	13,550	-17,090	8,344	24,033	-17,139	20,475	-17,225	-17,942	38,31															
04:03:05.067	COM8_115200	2000-0-0 5:58:50.660	0,490	0,816	1,969	16,663	12,146	10,742	9,360	-19,715	66,313	-48,158	62,258	41,300	35,22															
04:03:05.071	COM3_115200	2000-0-0 5:54:28.435	-0,474	0,834	1,900	39,917	13,733	-8,911	9,212	24,208	-17,353	20,792	-17,217	-17,050	38,37															
04:03:05.087	COM8_115200	2000-0-0 5:58:50.680	0,493	0,824	1,958	22,339	14,465	11,475	9,822	-19,380	66,638	-48,158	62,258	41,300	35,22															
04:03:05.091	COM3_115200	2000-0-0 5:54:28.455	-0,487	0,804	1,891	41,870	13,977	-13,489	10,124	24,379	-17,518	21,100	-17,233	-15,883	38,37															
04:03:05.109	COM8_115200	2000-0-0 5:58:50.700	0,470	0,840	1,985	26,062	11,169	8,850	10,410	-19,072	66,934	-48,158	62,258	41,300	35,09															
04:03:05.114	COM3_115200	2000-0-0 5:54:28.475	-0,450	0,787	1,867	46,753	9,888	-16,907	11,074	24,516	-17,792	21,367	-17,275	-14,783	38,37															
04:03:05.131	COM8_115200	2000-0-0 5:58:50.720	0,468	0,809	1,991	29,602	3,906	9,521	11,047	-18,896	67,187	-48,158	62,258	41,300	35,25															
04:03:05.135	COM3_115200	2000-0-0 5:54:28.495	-0,523	0,716	1,800	55,176	1,892	-20,447	12,068	24,598	-18,171	21,600	-17,225	-13,667	38,43															
04:03:05.147	COM8_115200	2000-0-0 5:58:50.740	0,484	0,794	1,967	36,804	0,366	14,099	11,772	-18,842	67,484	-48,158	62,258	41,300	35,09															
04:03:05.151	COM3_115200	2000-0-0 5:54:28.515	-0,508	0,741	1,764	79,773	-14,709	-12,390	13,491	24,384	-18,501	21,867	-17,117	-12,533	38,18															
04:03:05.168	COM8_115200	2000-0-0 5:58:50.760	0,538	0,774	1,901	57,556	7,996	15,686	12,728	-18,737	67,868	-48,158	62,258	41,300	35,18															
04:03:05.171	COM3_115200	2000-0-0 5:54:28.535	-0,477	0,815	1,829	95,093	-26,123	-0,122	15,331	23,835	-18,699	22,117	-17,075	-11,200	38,24															
04:03:05.189	COM8_115200	2000-0-0 5:58:50.780	0,495	0,882	1,916	75,317	15,015	11,841	14,128	-18,463	68,253	-48,158	62,258	41,300	35,22															
04:03:05.193	COM3_115200	2000-0-0 5:54:28.555	-0,499	0,880	1,834	90,515	-22,034	-1,770	17,221	23,253	-18,842	22,358	-17,008	-9,525	38,43															
04:03:05.210	COM8_115200	2000-0-0 5:58:50.800	0,498	0,894	1,924	66,895	3,906	10,315	15,546	-18,259	68,538	-48,158	62,258	41,300	35,37															
04:03:05.214	COM3_115200	2000-0-0 5:54:28.575	-0,529	0,810	1,730	82,458	-19,409	-6,165	18,891	22,819	-19,050	22,475	-16,975	-7,675	38,31															
04:03:05.226	COM8_115200	2000-0-0 5:58:50.820	0,479	0,835	1,858	58,105	0,549	16,602	16,743	-18,248	68,879	-48,158	62,258	41,300	35,28															
04:03:05.231	COM3_115200	2000-0-0 5:54:28.595	-0,636	0,767	1,675	100,403	-42,786	5,920	20,654	22,088	-19,286	22,583	-16,883	-5,775	38,31															
04:03:05.250	COM8_115200	2000-0-0 5:58:50.840	0,551	0,781	1,825	74,524	3,296	21,240	18,023	-18,281	69,318	-48,158	62,258	41,300	35,28															
