Time	COM	Chip Time()	Acceleration X(g)	Acceleration Y(g)	Acceleration Z(g)	Angular velocity X(/s)	Angular velocity Y(/s)	Angular velocity Z(/s)	Angle X()	Angle Y()	Angle Z()	Magnetic field X(?t)	Magnetic field Y(?t)	Magnetic field Z(?t)	Temperature(?)	Pressure(Pa)	Height(m)	Longitude()	Latitude()	GPS ground speed(km)	GPS course()	GPS height(m)	Number of satellites()	Position location()	Horizontal position()	Vertical position()	Quaternions 0()	Quaternions 1()	Quaternions 2()	Quaternions 3()
21:20:26.662	COM3	2000-0-0 16:24:21.475	0,457	-0,678	2,240	8,118	20,447	-74,280	-7,866	-3,395	-95,543	3,875	72,433	31,550	41,18															
21:20:26.663	COM3	2000-0-0 16:24:21.495	0,323	-0,756	2,372	7,446	21,790	-79,346	-7,734	-3,153	-97,191	3,875	72,433	31,550	41,08															
21:20:26.682	COM8	2000-0-0 16:22:3.695	0,384	0,729	2,349	-2,930	-11,230	90,393	14,963	-6,158	-168,613				38,75															
21:20:26.683	COM8	2000-0-0 16:22:3.715	0,401	0,738	2,333	0,244	-19,775	94,482	14,799	-6,960	-166,893				38,84															
21:20:26.689	COM3	2000-0-0 16:24:21.515	0,509	-0,848	2,521	6,775	-30,151	-76,233	-7,657	-3,554	-98,707	3,875	72,433	31,550	41,11															
21:20:26.708	COM3	2000-0-0 16:24:21.535	0,399	-0,719	2,367	8,545	-46,570	-80,383	-7,515	-4,730	-100,162	3,875	72,433	31,550	41,18															
21:20:26.709	COM8	2000-0-0 16:22:3.735	0,363	0,809	2,310	-2,197	-23,438	92,468	14,612	-7,861	-165,212				38,75															
21:20:26.720	COM8	2000-0-0 16:22:3.755	0,469	0,728	2,322	1,221	-25,513	91,370	14,409	-8,778	-163,570				38,69															
21:20:26.724	COM3	2000-0-0 16:24:21.555	0,414	-0,649	2,185	6,836	-25,574	-82,153	-7,361	-5,658	-101,678	3,875	72,433	31,550	41,18															
21:20:26.735	COM8	2000-0-0 16:22:3.775	0,482	0,758	2,332	5,554	-23,438	87,463	14,277	-9,668	-161,960				38,81															
21:20:26.746	COM3	2000-0-0 16:24:21.575	0,592	-0,718	2,211	6,775	-15,930	-84,351	-7,191	-6,240	-103,315	3,875	72,433	31,550	41,05															
21:20:26.761	COM8	2000-0-0 16:22:3.795	0,529	0,766	2,328	8,606	-24,719	83,252	14,216	-10,525	-160,439				38,75															
21:20:26.764	COM3	2000-0-0 16:24:21.595	0,519	-0,787	2,367	7,385	-28,809	-82,031	-6,982	-6,899	-104,947	3,875	72,433	31,550	41,15															
21:20:26.777	COM8	2000-0-0 16:22:3.815	0,588	0,737	2,319	9,521	-30,212	81,543	14,167	-11,470	-158,989				38,84															
21:20:26.791	COM3	2000-0-0 16:24:21.615	0,647	-0,718	2,506	8,911	-66,406	-74,036	-6,779	-8,152	-106,348	3,875	72,433	31,550	41,08															
21:20:26.808	COM8	2000-0-0 16:22:3.835	0,580	0,778	2,309	8,484	-29,419	81,482	14,090	-12,415	-157,549				38,72															
21:20:26.810	COM3	2000-0-0 16:24:21.635	0,636	-0,613	2,327	3,418	-57,129	-83,008	-6,553	-9,651	-107,803	3,875	72,433	31,550	41,15															
21:20:26.823	COM3	2000-0-0 16:24:21.655	0,625	-0,724	2,200	-5,676	-40,527	-80,627	-6,454	-10,723	-109,358	3,875	72,433	31,550	41,21															
21:20:26.824	COM8	2000-0-0 16:22:3.855	0,657	0,753	2,328	8,789	-28,076	80,261	13,980	-13,321	-156,116				38,72															
21:20:26.836	COM8	2000-0-0 16:22:3.875	0,638	0,725	2,329	10,315	-23,987	79,407	13,881	-14,194	-154,698				38,65															
21:20:26.846	COM3	2000-0-0 16:24:21.675	0,535	-0,781	2,228	-2,380	-49,683	-75,500	-6,361	-11,810	-110,841	3,875	72,433	31,550	41,15															
21:20:26.860	COM8	2000-0-0 16:22:3.895	0,640	0,719	2,279	10,071	-18,921	78,674	13,777	-14,919	-153,232				38,72															
21:20:26.884	COM3	2000-0-0 16:24:21.695	0,632	-0,674	2,350	1,343	-68,909	-68,848	-6,213	-13,145	-112,154	3,875	72,433	31,550	41,15															
21:20:26.886	COM3	2000-0-0 16:24:21.715	0,864	-0,526	2,339	-2,991	-80,139	-73,059	-6,026	-14,815	-113,445	3,875	72,433	31,550	41,15															
21:20:26.892	COM8	2000-0-0 16:22:3.915	0,706	0,730	2,314	9,155	-25,391	78,064	13,623	-15,688	-151,798				38,69															
21:20:26.897	COM8	2000-0-0 16:22:3.935	0,701	0,691	2,331	10,559	-28,076	75,439	13,486	-16,545	-150,425				38,81															
21:20:26.901	COM3	2000-0-0 16:24:21.735	0,815	-0,518	2,260	-15,442	-45,410	-78,674	-5,960	-16,205	-114,873	3,875	72,433	31,550	41,11															
21:20:26.920	COM8	2000-0-0 16:22:3.955	0,643	0,640	2,353	14,099	-8,423	77,271	13,354	-17,172	-148,986				38,81															
21:20:26.924	COM3	2000-0-0 16:24:21.755	0,690	-0,692	2,185	-21,301	-26,306	-74,219	-6,064	-16,919	-116,345	3,875	72,433	31,550	41,08															
21:20:26.942	COM8	2000-0-0 16:22:3.975	0,651	0,657	2,270	16,296	-8,362	80,139	13,255	-17,595	-147,426				38,72															
21:20:26.949	COM3	2000-0-0 16:24:21.775	0,643	-0,741	2,233	-15,503	-34,851	-69,214	-6,147	-17,639	-117,719	3,875	72,433	31,550	41,18															
21:20:26.960	COM8	2000-0-0 16:22:3.995	0,669	0,664	2,287	17,151	-18,494	83,557	13,140	-18,193	-145,838				38,84															
21:20:26.969	COM3	2000-0-0 16:24:21.795	0,617	-0,594	2,249	-9,216	-49,316	-69,580	-6,064	-18,627	-119,031	3,875	72,433	31,550	41,21															
21:20:26.980	COM8	2000-0-0 16:22:4.015	0,830	0,569	2,397	22,644	-29,358	81,726	13,079	-19,061	-144,311				38,65															
21:20:26.985	COM3	2000-0-0 16:24:21.815	0,816	-0,463	2,103	-4,822	-50,781	-75,623	-5,801	-19,819	-120,460	3,875	72,433	31,550	41,05															
21:20:26.998	COM8	2000-0-0 16:22:4.035	0,702	0,463	2,313	30,884	-11,719	81,909	13,140	-19,759	-142,756				38,75															
21:20:27.002	COM3	2000-0-0 16:24:21.835	0,848	-0,427	2,200	-14,282	-9,827	-75,195	-5,620	-20,418	-121,954	3,875	72,433	31,550	41,15															
21:20:27.029	COM3	2000-0-0 16:24:21.855	0,659	-0,574	2,257	-26,245	46,265	-82,336	-5,554	-20,072	-123,684	3,875	72,433	31,550	41,11															
21:20:27.033	COM8	2000-0-0 16:22:4.055	0,754	0,478	2,287	42,358	3,479	83,069	13,337	-20,094	-141,081				38,72															
21:20:27.065	COM3	2000-0-0 16:24:21.875	0,879	-0,489	2,338	-24,231	24,048	-77,087	-5,641	-19,451	-125,310	3,875	72,433	31,550	41,15															
21:20:27.067	COM3	2000-0-0 16:24:21.895	1,002	-0,373	2,372	-24,536	5,127	-79,468	-5,652	-19,402	-126,964	3,875	72,433	31,550	41,08															
21:20:27.068	COM8	2000-0-0 16:22:4.075	0,706	0,506	2,216	43,640	0,427	83,252	13,629	-20,424	-139,389				38,78															
21:20:27.069	COM8	2000-0-0 16:22:4.095	0,801	0,427	2,210	49,561	5,676	84,167	13,964	-20,693	-137,670				38,75															
21:20:27.092	COM3	2000-0-0 16:24:21.915	1,026	-0,376	2,412	-28,625	-15,625	-81,055	-5,707	-19,638	-128,661	3,875	72,433	31,550	41,15															
21:20:27.094	COM8	2000-0-0 16:22:4.115	0,792	0,489	2,206	44,678	3,296	87,036	14,255	-20,973	-135,901				38,84															
21:20:27.101	COM8	2000-0-0 16:22:4.135	0,880	0,462	2,103	37,537	1,770	87,158	14,398	-21,324	-134,110				38,78															
21:20:27.104	COM3	2000-0-0 16:24:21.935	0,834	-0,469	2,271	-32,532	-33,752	-79,773	-5,839	-20,380	-130,259	3,875	72,433	31,550	41,08															
21:20:27.118	COM8	2000-0-0 16:22:4.155	0,966	0,495	2,065	28,320	0,427	86,853	14,354	-21,693	-132,314				38,75															
21:20:27.122	COM3	2000-0-0 16:24:21.955	0,731	-0,473	2,138	-31,433	-43,640	-79,102	-5,999	-21,308	-131,814	3,875	72,433	31,550	41,11															
21:20:27.137	COM8	2000-0-0 16:22:4.175	0,972	0,479	2,115	18,494	9,766	89,966	14,079	-21,989	-130,474				38,81															
21:20:27.149	COM3	2000-0-0 16:24:21.975	0,148	-0,360	2,117	-28,625	-51,880	-82,031	-6,059	-22,467	-133,391	3,875	72,433	31,550	41,05															
21:20:27.158	COM8	2000-0-0 16:22:4.195	0,976	0,463	2,132	8,972	19,836	86,731	13,612	-22,066	-128,584				38,78															
21:20:27.171	COM3	2000-0-0 16:24:21.995	1,357	-0,048	2,652	-50,171	-54,871	-78,613	-6,290	-23,676	-134,973	3,875	72,433	31,550	41,02															
21:20:27.182	COM3	2000-0-0 16:24:22.015	1,028	-0,136	2,188	-26,978	-96,924	-89,661	-6,207	-25,027	-136,802	3,875	72,433	31,550	41,15															
21:20:27.187	COM8	2000-0-0 16:22:4.215	0,959	0,379	2,299	10,376	0,122	82,092	13,129	-22,253	-126,799				38,78															
21:20:27.197	COM8	2000-0-0 16:22:4.235	0,833	0,344	2,256	10,681	5,432	84,839	12,618	-22,489	-125,041				38,69															
21:20:27.205	COM3	2000-0-0 16:24:22.035	0,907	-0,295	1,976	-34,241	-28,748	-97,961	-6,070	-26,334	-138,669	3,875	72,433	31,550	41,08															
21:20:27.224	COM3	2000-0-0 16:24:22.055	1,042	-0,439	1,936	-24,597	-67,139	-93,323	-5,779	-27,510	-140,636	3,875	72,433	31,550	41,15															
21:20:27.239	COM8	2000-0-0 16:22:4.255	0,866	0,339	2,172	8,728	-7,813	83,801	12,129	-22,879	-123,311				38,75															
21:20:27.239	COM8	2000-0-0 16:22:4.275	0,890	0,315	2,221	12,756	-23,010	83,313	11,689	-23,544	-121,624				38,72															
21:20:27.242	COM3	2000-0-0 16:24:22.075	1,112	-0,227	1,947	-14,648	-97,534	-84,045	-5,345	-29,344	-142,350	3,875	72,433	31,550	41,15															
21:20:27.259	COM8	2000-0-0 16:22:4.295	0,850	0,261	2,203	14,221	-29,968	84,106	11,255	-24,390	-119,982				38,91															
21:20:27.268	COM3	2000-0-0 16:24:22.095	1,047	-0,184	1,891	-12,024	-85,205	-84,778	-4,774	-31,240	-144,058	3,875	72,433	31,550	41,18															
21:20:27.277	COM8	2000-0-0 16:22:4.315	0,910	0,238	2,200	12,573	-42,236	86,853	10,794	-25,406	-118,328				38,72															
21:20:27.290	COM3	2000-0-0 16:24:22.115	1,004	-0,183	1,906	-9,644	-75,867	-82,214	-4,070	-32,811	-145,833	3,875	72,433	31,550	41,11															
21:20:27.300	COM3	2000-0-0 16:24:22.135	1,050	-0,114	1,908	-5,066	-77,820	-78,735	-3,246	-34,343	-147,590	3,875	72,433	31,550	41,08															
21:20:27.302	COM8	2000-0-0 16:22:4.335	0,981	0,190	2,206	14,771	-55,298	87,646	10,311	-26,669	-116,647				38,72															
21:20:27.318	COM8	2000-0-0 16:22:4.355	0,982	0,169	2,140	14,465	-51,758	88,867	9,772	-27,966	-114,922				38,75															
21:20:27.326	COM3	2000-0-0 16:24:22.155	1,028	-0,051	1,901	-5,066	-83,313	-76,294	-2,373	-35,936	-149,304	3,875	72,433	31,550	41,05															
21:20:27.338	COM8	2000-0-0 16:22:4.375	1,016	0,187	2,070	11,841	-52,612	87,524	9,163	-29,196	-113,170				38,69															
21:20:27.342	COM3	2000-0-0 16:24:22.175	0,974	-0,029	1,899	-8,850	-68,665	-76,233	-1,472	-37,326	-151,078	3,875	72,433	31,550	41,11															
21:20:27.357	COM8	2000-0-0 16:22:4.395	1,093	0,119	2,065	8,179	-56,641	86,487	8,438	-30,471	-111,412				38,75															
21:20:27.360	COM3	2000-0-0 16:24:22.195	0,933	0,009	1,881	-8,606	-64,392	-74,585	-0,544	-38,535	-152,897	3,875	72,433	31,550	41,08															
21:20:27.417	COM3	2000-0-0 16:24:22.215	0,925	0,064	1,867	-9,888	-61,157	-74,463	0,401	-39,622	-154,726	3,875	72,433	31,550	41,08															
21:20:27.418	COM3	2000-0-0 16:24:22.235	0,891	0,063	1,863	-11,902	-64,819	-74,829	1,406	-40,682	-156,638	3,875	72,433	31,550	41,18															
21:20:27.421	COM3	2000-0-0 16:24:22.255	0,891	0,100	1,829	-11,597	-73,608	-75,073	2,455	-41,880	-158,604	3,875	72,433	31,550	41,08															
21:20:27.424	COM8	2000-0-0 16:22:4.415	1,041	0,119	2,079	2,869	-44,678	85,266	7,592	-31,613	-109,633				38,72															
21:20:27.425	COM8	2000-0-0 16:22:4.435	1,002	0,060	2,037	-4,333	-33,752	85,938	6,542	-32,465	-107,765				38,78															
21:20:27.426	COM8	2000-0-0 16:22:4.455	1,081	0,011	2,032	-7,568	-30,090	85,022	5,350	-33,173	-105,848				38,75															
21:20:27.439	COM8	2000-0-0 16:22:4.475	1,078	-0,005	2,058	-9,338	-16,907	82,581	4,098	-33,673	-103,936				38,72															
21:20:27.443	COM3	2000-0-0 16:24:22.275	0,858	0,146	1,792	-14,526	-66,467	-73,425	3,549	-43,011	-160,620	3,875	72,433	31,550	41,18															
21:20:27.457	COM8	2000-0-0 16:22:4.495	1,058	-0,006	2,033	-13,428	5,676	78,491	2,796	-33,706	-102,068				38,78															
21:20:27.461	COM3	2000-0-0 16:24:22.295	0,852	0,137	1,757	-15,076	-65,674	-75,134	4,647	-43,973	-162,669	3,875	72,433	31,550	41,05															
21:20:27.477	COM8	2000-0-0 16:22:4.515	1,017	-0,040	2,043	-17,212	15,869	74,707	1,489	-33,409	-100,267				38,75															
21:20:27.481	COM3	2000-0-0 16:24:22.315	0,829	0,177	1,716	-17,029	-72,266	-73,303	5,806	-44,995	-164,795	3,875	72,433	31,550	41,21															
21:20:27.498	COM8	2000-0-0 16:22:4.535	1,012	-0,083	2,031	-19,592	24,475	71,045	0,170	-32,926	-98,558				38,81															
21:20:27.507	COM3	2000-0-0 16:24:22.335	1,016	0,176	1,788	-22,095	-93,079	-68,481	6,927	-46,263	-166,954	3,875	72,433	31,550	41,11															
21:20:27.527	COM8	2000-0-0 16:22:4.555	1,132	-0,131	2,052	-19,714	29,602	66,650	-1,077	-32,305	-96,987				38,81															
21:20:27.528	COM3	2000-0-0 16:24:22.355	1,010	0,224	1,822	-32,288	-61,279	-64,880	7,899	-47,362	-169,030	3,875	72,433	31,550	41,05															
21:20:27.543	COM3	2000-0-0 16:24:22.375	1,074	0,246	1,731	-38,391	-25,818	-63,538	8,608	-47,692	-170,953	3,875	72,433	31,550	41,15															
21:20:27.549	COM8	2000-0-0 16:22:4.575	1,039	-0,146	2,110	-17,395	47,974	58,228	-2,159	-31,393	-95,603				38,72															
21:20:27.557	COM8	2000-0-0 16:22:4.595	1,007	-0,146	2,078	-16,052	58,411	51,636	-3,087	-30,207	-94,438				38,75															
21:20:27.561	COM3	2000-0-0 16:24:22.395	1,121	0,235	1,627	-40,833	10,010	-59,448	9,020	-47,340	-172,612	3,875	72,433	31,550	41,05															
21:20:27.578	COM8	2000-0-0 16:22:4.615	1,065	-0,164	2,049	-16,052	52,673	45,898	-3,873	-29,026	-93,483				38,75															
21:20:27.586	COM3	2000-0-0 16:24:22.415	1,212	0,233	1,568	-39,063	33,936	-55,176	9,256	-46,412	-174,007	3,875	72,433	31,550	40,99															
21:20:27.605	COM8	2000-0-0 16:22:4.635	0,990	-0,215	2,134	-12,451	43,335	38,818	-4,521	-27,993	-92,659				38,72															
21:20:27.607	COM3	2000-0-0 16:24:22.435	1,263	0,238	1,583	-29,602	25,330	-44,373	9,421	-45,472	-175,133	3,875	72,433	31,550	41,11															
21:20:27.624	COM3	2000-0-0 16:24:22.455	1,218	0,318	1,514	-18,005	14,648	-32,349	9,580	-44,868	-175,946	3,875	72,433	31,550	41,18															
21:20:27.626	COM8	2000-0-0 16:22:4.655	1,021	-0,238	2,109	-7,629	27,954	36,560	-5,054	-27,213	-91,923				38,75															
21:20:27.639	COM8	2000-0-0 16:22:4.675	0,988	-0,240	2,174	-2,380	1,831	35,095	-5,466	-26,922	-91,187				38,62															
21:20:27.643	COM3	2000-0-0 16:24:22.475	0,988	0,352	1,438	-5,371	13,367	-27,771	9,827	-44,357	-176,545	3,875	72,433	31,550	41,11															
21:20:27.657	COM8	2000-0-0 16:22:4.695	0,991	-0,230	2,137	-0,122	-14,771	38,086	-5,850	-27,010	-90,379				38,78															
21:20:27.661	COM3	2000-0-0 16:24:22.495	0,959	0,363	1,552	3,235	-10,925	-29,053	10,316	-44,121	-177,177	3,875	72,433	31,550	41,15															
21:20:27.697	COM3	2000-0-0 16:24:22.515	0,851	0,353	1,670	10,193	-50,659	-26,611	11,146	-44,604	-178,050	3,875	72,433	31,550	41,05															
21:20:27.699	COM3	2000-0-0 16:24:22.535	0,823	0,331	1,718	14,343	-59,570	-29,846	12,151	-45,461	-179,039	3,875	72,433	31,550	41,27															
21:20:27.705	COM8	2000-0-0 16:22:4.715	0,964	-0,266	2,133	0,122	-33,813	36,438	-6,218	-27,460	-89,533				38,72															
21:20:27.709	COM8	2000-0-0 16:22:4.735	0,979	-0,257	2,083	-3,174	-42,480	36,682	-6,674	-28,125	-88,638				38,81															
21:20:27.719	COM8	2000-0-0 16:22:4.755	0,962	-0,266	2,045	-7,935	-44,556	35,889	-7,224	-28,894	-87,748				38,75															
21:20:27.723	COM3	2000-0-0 16:24:22.555	0,775	0,343	1,708	13,306	-55,176	-28,503	13,200	-46,329	179,912	3,875	72,433	31,550	41,15															
21:20:27.737	COM8	2000-0-0 16:22:4.775	0,960	-0,257	2,026	-10,620	-35,156	32,227	-7,817	-29,520	-86,896				38,78															
21:20:27.742	COM3	2000-0-0 16:24:22.575	0,616	0,317	1,709	6,042	-26,123	-26,855	14,052	-46,719	179,022	3,875	72,433	31,550	41,11															
21:20:27.765	COM8	2000-0-0 16:22:4.795	0,921	-0,286	2,057	-11,230	-23,560	30,945	-8,416	-29,927	-86,127				38,72															
21:20:27.768	COM3	2000-0-0 16:24:22.595	0,721	0,306	1,666	2,319	-12,451	-28,320	14,689	-46,659	178,275	3,875	72,433	31,550	41,15															
21:20:27.795	COM3	2000-0-0 16:24:22.615	0,784	0,316	1,696	-0,366	-16,235	-33,752	15,331	-46,527	177,424	3,875	72,433	31,550	41,08															
21:20:27.799	COM8	2000-0-0 16:22:4.815	0,885	-0,317	2,079	-12,634	-11,719	31,799	-9,009	-30,081	-85,402				38,78															
21:20:27.804	COM8	2000-0-0 16:22:4.835	0,874	-0,314	2,081	-11,658	0,977	30,701	-9,580	-29,993	-84,710				38,75															
21:20:27.808	COM3	2000-0-0 16:24:22.635	0,860	0,347	1,694	-4,211	-17,090	-33,997	15,936	-46,450	176,512	3,875	72,433	31,550	41,15															
21:20:27.818	COM8	2000-0-0 16:22:4.855	0,897	-0,348	2,074	-11,414	4,333	24,414	-10,085	-29,762	-84,095				38,72															
21:20:27.822	COM3	2000-0-0 16:24:22.655	0,895	0,327	1,597	-7,324	-6,287	-33,081	16,441	-46,247	175,649	3,875	72,433	31,550	41,08															
21:20:27.839	COM8	2000-0-0 16:22:4.875	0,933	-0,332	2,060	-8,789	1,099	25,208	-10,525	-29,548	-83,557				38,75															
21:20:27.848	COM3	2000-0-0 16:24:22.675	0,889	0,353	1,557	-9,521	2,502	-30,212	16,765	-45,824	174,957	3,875	72,433	31,550	41,15															
21:20:27.855	COM8	2000-0-0 16:22:4.895	0,945	-0,336	2,095	-6,836	-3,662	24,048	-10,909	-29,432	-83,040				38,78															
21:20:27.868	COM3	2000-0-0 16:24:22.695	0,898	0,386	1,567	-7,813	-10,742	-30,640	17,111	-45,516	174,227	3,875	72,433	31,550	41,02															
21:20:27.879	COM3	2000-0-0 16:24:22.715	0,928	0,434	1,608	-6,958	-18,005	-31,616	17,556	-45,434	173,414	3,875	72,433	31,550	41,08															
21:20:27.882	COM8	2000-0-0 16:22:4.915	0,933	-0,362	2,117	-8,423	-10,864	26,184	-11,327	-29,405	-82,469				38,75															
21:20:27.899	COM3	2000-0-0 16:24:22.735	0,872	0,427	1,613	-4,272	-26,062	-32,166	18,122	-45,450	172,474	3,875	72,433	31,550	41,05															
21:20:27.906	COM8	2000-0-0 16:22:4.935	0,960	-0,370	2,057	-9,888	-18,738	27,100	-11,810	-29,520	-81,821				38,65															
21:20:27.928	COM3	2000-0-0 16:24:22.755	0,848	0,410	1,568	-2,808	-22,278	-30,212	18,704	-45,522	171,573	3,875	72,433	31,550	41,15															
21:20:27.934	COM8	2000-0-0 16:22:4.955	0,899	-0,354	2,037	-8,057	-26,489	27,405	-12,299	-29,822	-81,118				38,75															
21:20:27.937	COM8	2000-0-0 16:22:4.975	0,938	-0,387	2,042	-7,385	-28,931	26,733	-12,772	-30,157	-80,409				38,84															
21:20:27.942	COM3	2000-0-0 16:24:22.775	0,780	0,405	1,543	-0,305	-18,921	-26,062	19,237	-45,516	170,793	3,875	72,433	31,550	41,05															
21:20:27.956	COM8	2000-0-0 16:22:4.995	1,078	-0,380	2,100	-6,531	-28,503	26,245	-13,266	-30,509	-79,684				38,62															
21:20:27.960	COM3	2000-0-0 16:24:22.795	1,007	0,415	1,655	0,793	-19,775	-26,489	19,753	-45,478	170,090	3,875	72,433	31,550	41,15															
21:20:27.978	COM8	2000-0-0 16:22:5.015	1,004	-0,283	2,428	9,827	7,690	11,658	-13,420	-30,619	-79,156				38,72															
21:20:27.986	COM3	2000-0-0 16:24:22.815	1,058	0,299	1,814	-7,202	-10,132	-19,714	20,149	-45,445	169,415	3,875	72,433	31,550	41,15															
21:20:28.006	COM3	2000-0-0 16:24:22.835	0,765	0,467	1,554	-4,028	21,057	1,160	19,891	-44,940	169,596	3,875	72,433	31,550	41,11															
21:20:28.020	COM8	2000-0-0 16:22:5.035	0,933	-0,521	1,843	-5,676	32,227	-15,015	-13,134	-29,866	-79,717				38,81															
21:20:28.022	COM8	2000-0-0 16:22:5.055	1,055	-0,327	2,016	5,920	-20,386	2,136	-13,002	-29,866	-79,733				38,75															
21:20:28.027	COM3	2000-0-0 16:24:22.855	0,870	0,481	1,518	5,249	-0,549	1,587	19,731	-44,599	169,827	3,875	72,433	31,550	41,08															
21:20:28.039	COM3	2000-0-0 16:24:22.875	0,855	0,469	1,605	6,958	-26,184	-4,395	19,907	-44,714	169,733	3,875	72,433	31,550	41,08															
21:20:28.043	COM8	2000-0-0 16:22:5.075	0,817	-0,411	2,070	2,441	-14,648	6,348	-13,013	-30,196	-79,585				38,72															
21:20:28.057	COM8	2000-0-0 16:22:5.095	0,913	-0,404	2,063	2,930	-8,179	5,981	-13,019	-30,278	-79,431				38,78															
21:20:28.061	COM3	2000-0-0 16:24:22.895	0,733	0,418	1,622	3,967	-12,451	-11,047	20,182	-44,841	169,470	3,875	72,433	31,550	41,18															
21:20:28.076	COM8	2000-0-0 16:22:5.115	0,856	-0,390	2,089	2,563	1,404	1,831	-12,975	-30,251	-79,365				38,72															
21:20:28.079	COM3	2000-0-0 16:24:22.915	0,790	0,407	1,602	5,798	-9,460	-7,202	20,380	-44,769	169,316	3,875	72,433	31,550	41,15															
21:20:28.099	COM8	2000-0-0 16:22:5.135	0,922	-0,402	2,046	-0,061	5,371	-1,038	-12,898	-30,059	-79,448				38,78															
21:20:28.107	COM3	2000-0-0 16:24:22.935	0,738	0,417	1,596	6,409	-2,808	-8,545	20,577	-44,621	169,200	3,875	72,433	31,550	41,18															
21:20:28.137	COM3	2000-0-0 16:24:22.955	0,793	0,431	1,584	7,629	-1,404	-4,333	20,731	-44,368	169,189	3,875	72,433	31,550	41,15															
21:20:28.139	COM3	2000-0-0 16:24:22.975	0,810	0,431	1,588	7,202	-5,005	-5,798	20,912	-44,165	169,140	3,875	72,433	31,550	41,18															
21:20:28.164	COM3	2000-0-0 16:24:22.995	0,807	0,432	1,598	5,859	-2,930	-4,578	21,061	-43,995	169,113	3,875	72,433	31,550	41,18															
21:20:28.171	COM8	2000-0-0 16:22:5.155	0,934	-0,387	2,045	-0,854	0,366	1,404	-12,881	-29,960	-79,475				38,78															
21:20:28.172	COM8	2000-0-0 16:22:5.175	0,949	-0,378	2,048	-1,160	-2,014	3,296	-12,909	-29,905	-79,448				38,69															
21:20:28.174	COM8	2000-0-0 16:22:5.195	0,905	-0,371	2,061	0,183	2,563	3,601	-12,920	-29,806	-79,404				38,62															
21:20:28.177	COM8	2000-0-0 16:22:5.215	0,903	-0,379	2,042	-0,061	2,808	3,357	-12,914	-29,641	-79,382				38,75															
21:20:28.182	COM3	2000-0-0 16:24:23.015	0,837	0,448	1,582	4,028	-3,601	-4,028	21,143	-43,808	169,118	3,875	72,433	31,550	41,18															
21:20:28.199	COM8	2000-0-0 16:22:5.235	0,880	-0,394	2,047	1,648	-0,488	1,587	-12,898	-29,564	-79,354				38,62															
21:20:28.208	COM3	2000-0-0 16:24:23.035	0,797	0,431	1,589	3,662	-3,418	-5,249	21,242	-43,649	169,074	3,875	72,433	31,550	41,18															
21:20:28.217	COM8	2000-0-0 16:22:5.255	0,950	-0,390	2,043	2,747	-2,380	-0,244	-12,832	-29,515	-79,376				38,72															
21:20:28.229	COM3	2000-0-0 16:24:23.055	0,796	0,436	1,585	2,930	0,000	-3,845	21,281	-43,434	169,091	3,875	72,433	31,550	41,11															
21:20:28.241	COM3	2000-0-0 16:24:23.075	0,786	0,439	1,579	3,174	-0,916	-1,953	21,286	-43,226	169,156	3,875	72,433	31,550	41,18															
21:20:28.245	COM8	2000-0-0 16:22:5.275	0,908	-0,379	2,051	4,333	0,122	-1,343	-12,722	-29,515	-79,409				38,78															
21:20:28.257	COM8	2000-0-0 16:22:5.295	0,910	-0,373	2,027	4,883	-3,113	-1,160	-12,585	-29,482	-79,470				38,88															
21:20:28.262	COM3	2000-0-0 16:24:23.095	0,773	0,442	1,575	2,258	0,549	-2,014	21,259	-43,011	169,250	3,875	72,433	31,550	41,05															
21:20:28.277	COM8	2000-0-0 16:22:5.315	0,903	-0,373	2,050	4,700	-4,333	-0,122	-12,464	-29,509	-79,497				38,75															
21:20:28.280	COM3	2000-0-0 16:24:23.115	0,785	0,443	1,592	1,465	-1,343	-2,808	21,231	-42,819	169,321	3,875	72,433	31,550	41,11															
21:20:28.298	COM8	2000-0-0 16:22:5.335	0,907	-0,380	2,048	4,150	-2,258	0,366	-12,365	-29,498	-79,503				38,75															
21:20:28.307	COM3	2000-0-0 16:24:23.135	0,780	0,438	1,596	0,854	-1,404	-2,869	21,215	-42,627	169,365	3,875	72,433	31,550	41,15															
21:20:28.337	COM3	2000-0-0 16:24:23.155	0,787	0,451	1,580	0,244	-0,061	-4,028	21,187	-42,407	169,398	3,875	72,433	31,550	41,08															
21:20:28.342	COM3	2000-0-0 16:24:23.175	0,800	0,450	1,569	0,366	-0,366	-3,662	21,171	-42,198	169,415	3,875	72,433	31,550	41,15															
21:20:28.352	COM8	2000-0-0 16:22:5.355	0,887	-0,377	2,051	3,113	0,854	0,061	-12,266	-29,427	-79,530				38,75															
21:20:28.353	COM8	2000-0-0 16:22:5.375	0,903	-0,371	2,037	2,441	-1,282	0,244	-12,189	-29,361	-79,557				38,75															
21:20:28.357	COM8	2000-0-0 16:22:5.395	0,909	-0,371	2,048	1,282	-3,357	-0,793	-12,134	-29,350	-79,585				38,75															
21:20:28.361	COM3	2000-0-0 16:24:23.195	0,762	0,453	1,577	-0,427	5,371	-2,808	21,110	-41,924	169,486	3,875	72,433	31,550	41,05															
21:20:28.379	COM3	2000-0-0 16:24:23.215	0,806	0,464	1,590	-0,183	0,122	-2,197	21,022	-41,677	169,607	3,875	72,433	31,550	41,11															
